PING 141.44.1.1 (141.44.1.1) 56(84) bytes of data.
64 bytes from 141.44.1.1: icmp_seq=1582 ttl=47 time=79.2 ms
64 bytes from 141.44.1.1: icmp_seq=1583 ttl=47 time=44.3 ms
64 bytes from 141.44.1.1: icmp_seq=1584 ttl=47 time=44.2 ms
64 bytes from 141.44.1.1: icmp_seq=1585 ttl=47 time=53.7 ms
64 bytes from 141.44.1.1: icmp_seq=1586 ttl=47 time=94.0 ms
64 bytes from 141.44.1.1: icmp_seq=1587 ttl=47 time=95.0 ms
64 bytes from 141.44.1.1: icmp_seq=1588 ttl=47 time=73.8 ms
64 bytes from 141.44.1.1: icmp_seq=1589 ttl=47 time=47.7 ms
64 bytes from 141.44.1.1: icmp_seq=1590 ttl=47 time=70.9 ms
64 bytes from 141.44.1.1: icmp_seq=1591 ttl=47 time=68.7 ms
64 bytes from 141.44.1.1: icmp_seq=1592 ttl=47 time=55.2 ms
64 bytes from 141.44.1.1: icmp_seq=1593 ttl=47 time=148 ms
64 bytes from 141.44.1.1: icmp_seq=1594 ttl=47 time=48.6 ms
64 bytes from 141.44.1.1: icmp_seq=1595 ttl=47 time=65.2 ms
64 bytes from 141.44.1.1: icmp_seq=1596 ttl=47 time=104 ms
64 bytes from 141.44.1.1: icmp_seq=1597 ttl=47 time=63.2 ms
64 bytes from 141.44.1.1: icmp_seq=1598 ttl=47 time=82.1 ms
64 bytes from 141.44.1.1: icmp_seq=1599 ttl=47 time=44.0 ms
64 bytes from 141.44.1.1: icmp_seq=1600 ttl=47 time=80.6 ms
64 bytes from 141.44.1.1: icmp_seq=1601 ttl=47 time=139 ms
64 bytes from 141.44.1.1: icmp_seq=1602 ttl=47 time=100 ms
64 bytes from 141.44.1.1: icmp_seq=1603 ttl=47 time=44.5 ms
64 bytes from 141.44.1.1: icmp_seq=1604 ttl=47 time=46.6 ms
64 bytes from 141.44.1.1: icmp_seq=1605 ttl=47 time=76.7 ms
64 bytes from 141.44.1.1: icmp_seq=1606 ttl=47 time=95.4 ms
64 bytes from 141.44.1.1: icmp_seq=1607 ttl=47 time=83.6 ms
64 bytes from 141.44.1.1: icmp_seq=1608 ttl=47 time=43.7 ms
64 bytes from 141.44.1.1: icmp_seq=1609 ttl=47 time=139 ms
64 bytes from 141.44.1.1: icmp_seq=1610 ttl=47 time=92.1 ms
64 bytes from 141.44.1.1: icmp_seq=1611 ttl=47 time=73.0 ms
64 bytes from 141.44.1.1: icmp_seq=1612 ttl=47 time=92.5 ms
64 bytes from 141.44.1.1: icmp_seq=1613 ttl=47 time=72.2 ms
64 bytes from 141.44.1.1: icmp_seq=1614 ttl=47 time=58.7 ms
64 bytes from 141.44.1.1: icmp_seq=1615 ttl=47 time=71.6 ms
64 bytes from 141.44.1.1: icmp_seq=1616 ttl=47 time=104 ms
64 bytes from 141.44.1.1: icmp_seq=1617 ttl=47 time=44.5 ms
64 bytes from 141.44.1.1: icmp_seq=1618 ttl=47 time=88.0 ms
64 bytes from 141.44.1.1: icmp_seq=1619 ttl=47 time=54.1 ms
64 bytes from 141.44.1.1: icmp_seq=1620 ttl=47 time=74.4 ms
64 bytes from 141.44.1.1: icmp_seq=1621 ttl=47 time=81.4 ms
64 bytes from 141.44.1.1: icmp_seq=1622 ttl=47 time=152 ms
64 bytes from 141.44.1.1: icmp_seq=1623 ttl=47 time=74.1 ms
64 bytes from 141.44.1.1: icmp_seq=1624 ttl=47 time=74.1 ms
64 bytes from 141.44.1.1: icmp_seq=1625 ttl=47 time=114 ms
64 bytes from 141.44.1.1: icmp_seq=1626 ttl=47 time=75.2 ms
64 bytes from 141.44.1.1: icmp_seq=1627 ttl=47 time=74.2 ms
64 bytes from 141.44.1.1: icmp_seq=1628 ttl=47 time=74.1 ms
64 bytes from 141.44.1.1: icmp_seq=1629 ttl=47 time=82.9 ms
64 bytes from 141.44.1.1: icmp_seq=1630 ttl=47 time=160 ms
64 bytes from 141.44.1.1: icmp_seq=1631 ttl=47 time=121 ms
64 bytes from 141.44.1.1: icmp_seq=1632 ttl=47 time=71.2 ms
64 bytes from 141.44.1.1: icmp_seq=1633 ttl=47 time=73.1 ms
64 bytes from 141.44.1.1: icmp_seq=1634 ttl=47 time=71.9 ms
64 bytes from 141.44.1.1: icmp_seq=1635 ttl=47 time=79.0 ms
64 bytes from 141.44.1.1: icmp_seq=1636 ttl=47 time=71.9 ms
64 bytes from 141.44.1.1: icmp_seq=1637 ttl=47 time=69.4 ms
64 bytes from 141.44.1.1: icmp_seq=1638 ttl=47 time=68.3 ms
64 bytes from 141.44.1.1: icmp_seq=1639 ttl=47 time=218 ms
64 bytes from 141.44.1.1: icmp_seq=1640 ttl=47 time=68.1 ms
64 bytes from 141.44.1.1: icmp_seq=1641 ttl=47 time=88.1 ms
64 bytes from 141.44.1.1: icmp_seq=1642 ttl=47 time=54.3 ms
64 bytes from 141.44.1.1: icmp_seq=1643 ttl=47 time=89.5 ms
64 bytes from 141.44.1.1: icmp_seq=1644 ttl=47 time=53.2 ms
64 bytes from 141.44.1.1: icmp_seq=1645 ttl=47 time=93.7 ms
64 bytes from 141.44.1.1: icmp_seq=1646 ttl=47 time=67.9 ms
64 bytes from 141.44.1.1: icmp_seq=1647 ttl=47 time=106 ms
64 bytes from 141.44.1.1: icmp_seq=1648 ttl=47 time=78.7 ms
64 bytes from 141.44.1.1: icmp_seq=1649 ttl=47 time=103 ms
64 bytes from 141.44.1.1: icmp_seq=1650 ttl=47 time=91.2 ms
64 bytes from 141.44.1.1: icmp_seq=1651 ttl=47 time=71.6 ms
64 bytes from 141.44.1.1: icmp_seq=1652 ttl=47 time=85.4 ms
64 bytes from 141.44.1.1: icmp_seq=1653 ttl=47 time=91.9 ms
64 bytes from 141.44.1.1: icmp_seq=1654 ttl=47 time=91.7 ms
64 bytes from 141.44.1.1: icmp_seq=1655 ttl=47 time=4058 ms
64 bytes from 141.44.1.1: icmp_seq=1656 ttl=47 time=3086 ms
64 bytes from 141.44.1.1: icmp_seq=1657 ttl=47 time=2073 ms
64 bytes from 141.44.1.1: icmp_seq=1658 ttl=47 time=1061 ms
64 bytes from 141.44.1.1: icmp_seq=1659 ttl=47 time=80.2 ms
64 bytes from 141.44.1.1: icmp_seq=1660 ttl=47 time=84.8 ms
64 bytes from 141.44.1.1: icmp_seq=1661 ttl=47 time=86.6 ms
64 bytes from 141.44.1.1: icmp_seq=1662 ttl=47 time=68.5 ms
64 bytes from 141.44.1.1: icmp_seq=1663 ttl=47 time=74.8 ms
64 bytes from 141.44.1.1: icmp_seq=1664 ttl=47 time=90.7 ms
64 bytes from 141.44.1.1: icmp_seq=1665 ttl=47 time=85.0 ms
64 bytes from 141.44.1.1: icmp_seq=1666 ttl=47 time=84.1 ms
64 bytes from 141.44.1.1: icmp_seq=1667 ttl=47 time=658 ms
64 bytes from 141.44.1.1: icmp_seq=1668 ttl=47 time=77.6 ms
64 bytes from 141.44.1.1: icmp_seq=1669 ttl=47 time=78.3 ms
64 bytes from 141.44.1.1: icmp_seq=1670 ttl=47 time=110 ms
64 bytes from 141.44.1.1: icmp_seq=1671 ttl=47 time=70.9 ms
64 bytes from 141.44.1.1: icmp_seq=1672 ttl=47 time=68.7 ms
64 bytes from 141.44.1.1: icmp_seq=1673 ttl=47 time=48.1 ms
64 bytes from 141.44.1.1: icmp_seq=1674 ttl=47 time=90.3 ms
64 bytes from 141.44.1.1: icmp_seq=1675 ttl=47 time=66.8 ms
64 bytes from 141.44.1.1: icmp_seq=1676 ttl=47 time=77.6 ms
64 bytes from 141.44.1.1: icmp_seq=1677 ttl=47 time=86.9 ms
64 bytes from 141.44.1.1: icmp_seq=1678 ttl=47 time=72.2 ms
64 bytes from 141.44.1.1: icmp_seq=1679 ttl=47 time=72.9 ms
64 bytes from 141.44.1.1: icmp_seq=1680 ttl=47 time=101 ms
64 bytes from 141.44.1.1: icmp_seq=1681 ttl=47 time=71.2 ms
64 bytes from 141.44.1.1: icmp_seq=1682 ttl=47 time=66.4 ms
64 bytes from 141.44.1.1: icmp_seq=1683 ttl=47 time=473 ms
64 bytes from 141.44.1.1: icmp_seq=1712 ttl=47 time=419 ms
64 bytes from 141.44.1.1: icmp_seq=1713 ttl=47 time=71.4 ms
64 bytes from 141.44.1.1: icmp_seq=1714 ttl=47 time=60.3 ms
64 bytes from 141.44.1.1: icmp_seq=1715 ttl=47 time=58.5 ms
64 bytes from 141.44.1.1: icmp_seq=1716 ttl=47 time=70.9 ms
64 bytes from 141.44.1.1: icmp_seq=1717 ttl=47 time=103 ms
64 bytes from 141.44.1.1: icmp_seq=1718 ttl=47 time=65.7 ms
64 bytes from 141.44.1.1: icmp_seq=1719 ttl=47 time=77.9 ms
64 bytes from 141.44.1.1: icmp_seq=1720 ttl=47 time=77.2 ms
64 bytes from 141.44.1.1: icmp_seq=1721 ttl=47 time=74.5 ms
64 bytes from 141.44.1.1: icmp_seq=1722 ttl=47 time=73.8 ms
64 bytes from 141.44.1.1: icmp_seq=1723 ttl=47 time=93.8 ms
64 bytes from 141.44.1.1: icmp_seq=1724 ttl=47 time=44.9 ms
64 bytes from 141.44.1.1: icmp_seq=1725 ttl=47 time=62.6 ms
64 bytes from 141.44.1.1: icmp_seq=1726 ttl=47 time=110 ms
64 bytes from 141.44.1.1: icmp_seq=1727 ttl=47 time=85.7 ms
64 bytes from 141.44.1.1: icmp_seq=1728 ttl=47 time=98.7 ms
64 bytes from 141.44.1.1: icmp_seq=1729 ttl=47 time=91.6 ms
64 bytes from 141.44.1.1: icmp_seq=1730 ttl=47 time=89.4 ms
64 bytes from 141.44.1.1: icmp_seq=1731 ttl=47 time=81.3 ms
64 bytes from 141.44.1.1: icmp_seq=1732 ttl=47 time=81.0 ms
64 bytes from 141.44.1.1: icmp_seq=1733 ttl=47 time=58.4 ms
64 bytes from 141.44.1.1: icmp_seq=1734 ttl=47 time=99.9 ms
64 bytes from 141.44.1.1: icmp_seq=1735 ttl=47 time=58.9 ms
64 bytes from 141.44.1.1: icmp_seq=1736 ttl=47 time=58.9 ms
64 bytes from 141.44.1.1: icmp_seq=1737 ttl=47 time=60.3 ms
64 bytes from 141.44.1.1: icmp_seq=1738 ttl=47 time=78.5 ms
64 bytes from 141.44.1.1: icmp_seq=1739 ttl=47 time=86.9 ms
64 bytes from 141.44.1.1: icmp_seq=1740 ttl=47 time=84.9 ms
64 bytes from 141.44.1.1: icmp_seq=1741 ttl=47 time=137 ms
64 bytes from 141.44.1.1: icmp_seq=1742 ttl=47 time=83.0 ms
64 bytes from 141.44.1.1: icmp_seq=1743 ttl=47 time=48.3 ms
64 bytes from 141.44.1.1: icmp_seq=1744 ttl=47 time=75.9 ms
64 bytes from 141.44.1.1: icmp_seq=1745 ttl=47 time=52.8 ms
64 bytes from 141.44.1.1: icmp_seq=1746 ttl=47 time=94.1 ms
64 bytes from 141.44.1.1: icmp_seq=1747 ttl=47 time=72.3 ms
64 bytes from 141.44.1.1: icmp_seq=1748 ttl=47 time=99.3 ms
64 bytes from 141.44.1.1: icmp_seq=1749 ttl=47 time=84.9 ms
64 bytes from 141.44.1.1: icmp_seq=1750 ttl=47 time=280 ms
64 bytes from 141.44.1.1: icmp_seq=1752 ttl=47 time=51.4 ms
64 bytes from 141.44.1.1: icmp_seq=1753 ttl=47 time=83.8 ms
64 bytes from 141.44.1.1: icmp_seq=1754 ttl=47 time=83.5 ms
64 bytes from 141.44.1.1: icmp_seq=1755 ttl=47 time=82.6 ms
64 bytes from 141.44.1.1: icmp_seq=1756 ttl=47 time=107 ms
64 bytes from 141.44.1.1: icmp_seq=1757 ttl=47 time=43.1 ms
64 bytes from 141.44.1.1: icmp_seq=1758 ttl=47 time=67.1 ms
64 bytes from 141.44.1.1: icmp_seq=1759 ttl=47 time=108 ms
64 bytes from 141.44.1.1: icmp_seq=1760 ttl=47 time=109 ms
64 bytes from 141.44.1.1: icmp_seq=1761 ttl=47 time=76.2 ms
64 bytes from 141.44.1.1: icmp_seq=1762 ttl=47 time=75.2 ms
64 bytes from 141.44.1.1: icmp_seq=1763 ttl=47 time=53.9 ms
64 bytes from 141.44.1.1: icmp_seq=1764 ttl=47 time=73.0 ms
64 bytes from 141.44.1.1: icmp_seq=1765 ttl=47 time=50.2 ms
64 bytes from 141.44.1.1: icmp_seq=1766 ttl=47 time=72.8 ms
64 bytes from 141.44.1.1: icmp_seq=1767 ttl=47 time=74.3 ms
64 bytes from 141.44.1.1: icmp_seq=1768 ttl=47 time=77.5 ms
64 bytes from 141.44.1.1: icmp_seq=1769 ttl=47 time=88.7 ms
64 bytes from 141.44.1.1: icmp_seq=1770 ttl=47 time=67.9 ms
64 bytes from 141.44.1.1: icmp_seq=1771 ttl=47 time=85.2 ms
64 bytes from 141.44.1.1: icmp_seq=1772 ttl=47 time=65.9 ms
64 bytes from 141.44.1.1: icmp_seq=1773 ttl=47 time=40.9 ms
64 bytes from 141.44.1.1: icmp_seq=1774 ttl=47 time=63.6 ms
64 bytes from 141.44.1.1: icmp_seq=1775 ttl=47 time=82.4 ms
64 bytes from 141.44.1.1: icmp_seq=1776 ttl=47 time=121 ms
64 bytes from 141.44.1.1: icmp_seq=1777 ttl=47 time=182 ms
64 bytes from 141.44.1.1: icmp_seq=1778 ttl=47 time=81.0 ms
64 bytes from 141.44.1.1: icmp_seq=1779 ttl=47 time=167 ms
64 bytes from 141.44.1.1: icmp_seq=1780 ttl=47 time=135 ms
64 bytes from 141.44.1.1: icmp_seq=1781 ttl=47 time=85.5 ms
64 bytes from 141.44.1.1: icmp_seq=1782 ttl=47 time=77.6 ms
64 bytes from 141.44.1.1: icmp_seq=1783 ttl=47 time=76.5 ms
64 bytes from 141.44.1.1: icmp_seq=1784 ttl=47 time=85.4 ms
64 bytes from 141.44.1.1: icmp_seq=1785 ttl=47 time=73.5 ms
64 bytes from 141.44.1.1: icmp_seq=1786 ttl=47 time=135 ms
64 bytes from 141.44.1.1: icmp_seq=1787 ttl=47 time=169 ms
64 bytes from 141.44.1.1: icmp_seq=1788 ttl=47 time=83.7 ms
64 bytes from 141.44.1.1: icmp_seq=1789 ttl=47 time=69.8 ms
64 bytes from 141.44.1.1: icmp_seq=1790 ttl=47 time=57.5 ms
64 bytes from 141.44.1.1: icmp_seq=1791 ttl=47 time=270 ms
64 bytes from 141.44.1.1: icmp_seq=1792 ttl=47 time=55.4 ms
64 bytes from 141.44.1.1: icmp_seq=1793 ttl=47 time=95.8 ms
64 bytes from 141.44.1.1: icmp_seq=1794 ttl=47 time=209 ms
64 bytes from 141.44.1.1: icmp_seq=1795 ttl=47 time=95.4 ms
64 bytes from 141.44.1.1: icmp_seq=1796 ttl=47 time=113 ms
64 bytes from 141.44.1.1: icmp_seq=1797 ttl=47 time=92.7 ms
64 bytes from 141.44.1.1: icmp_seq=1798 ttl=47 time=65.3 ms
64 bytes from 141.44.1.1: icmp_seq=1799 ttl=47 time=63.6 ms
64 bytes from 141.44.1.1: icmp_seq=1800 ttl=47 time=82.9 ms
64 bytes from 141.44.1.1: icmp_seq=1801 ttl=47 time=80.4 ms
64 bytes from 141.44.1.1: icmp_seq=1802 ttl=47 time=54.3 ms
64 bytes from 141.44.1.1: icmp_seq=1803 ttl=47 time=80.8 ms
64 bytes from 141.44.1.1: icmp_seq=1804 ttl=47 time=117 ms
64 bytes from 141.44.1.1: icmp_seq=1805 ttl=47 time=75.5 ms
64 bytes from 141.44.1.1: icmp_seq=1806 ttl=47 time=61.7 ms
64 bytes from 141.44.1.1: icmp_seq=1807 ttl=47 time=73.2 ms
64 bytes from 141.44.1.1: icmp_seq=1808 ttl=47 time=73.1 ms
64 bytes from 141.44.1.1: icmp_seq=1809 ttl=47 time=72.9 ms
64 bytes from 141.44.1.1: icmp_seq=1810 ttl=47 time=111 ms
64 bytes from 141.44.1.1: icmp_seq=1811 ttl=47 time=70.9 ms
64 bytes from 141.44.1.1: icmp_seq=1812 ttl=47 time=116 ms
64 bytes from 141.44.1.1: icmp_seq=1813 ttl=47 time=69.4 ms
64 bytes from 141.44.1.1: icmp_seq=1814 ttl=47 time=88.5 ms
64 bytes from 141.44.1.1: icmp_seq=1815 ttl=47 time=73.7 ms
64 bytes from 141.44.1.1: icmp_seq=1816 ttl=47 time=85.4 ms
64 bytes from 141.44.1.1: icmp_seq=1817 ttl=47 time=55.4 ms
64 bytes from 141.44.1.1: icmp_seq=1818 ttl=47 time=84.5 ms
64 bytes from 141.44.1.1: icmp_seq=1819 ttl=47 time=122 ms
64 bytes from 141.44.1.1: icmp_seq=1820 ttl=47 time=108 ms
64 bytes from 141.44.1.1: icmp_seq=1821 ttl=47 time=62.7 ms
64 bytes from 141.44.1.1: icmp_seq=1822 ttl=47 time=80.4 ms
64 bytes from 141.44.1.1: icmp_seq=1823 ttl=47 time=58.3 ms
64 bytes from 141.44.1.1: icmp_seq=1824 ttl=47 time=79.0 ms
64 bytes from 141.44.1.1: icmp_seq=1825 ttl=47 time=67.9 ms
64 bytes from 141.44.1.1: icmp_seq=1826 ttl=47 time=97.7 ms
64 bytes from 141.44.1.1: icmp_seq=1827 ttl=47 time=57.2 ms
64 bytes from 141.44.1.1: icmp_seq=1828 ttl=47 time=226 ms
64 bytes from 141.44.1.1: icmp_seq=1829 ttl=47 time=74.8 ms
64 bytes from 141.44.1.1: icmp_seq=1830 ttl=47 time=46.6 ms
64 bytes from 141.44.1.1: icmp_seq=1831 ttl=47 time=81.2 ms
64 bytes from 141.44.1.1: icmp_seq=1832 ttl=47 time=81.5 ms
64 bytes from 141.44.1.1: icmp_seq=1833 ttl=47 time=72.2 ms
64 bytes from 141.44.1.1: icmp_seq=1834 ttl=47 time=46.1 ms
64 bytes from 141.44.1.1: icmp_seq=1835 ttl=47 time=129 ms
64 bytes from 141.44.1.1: icmp_seq=1836 ttl=47 time=90.4 ms
64 bytes from 141.44.1.1: icmp_seq=1837 ttl=47 time=57.3 ms
64 bytes from 141.44.1.1: icmp_seq=1838 ttl=47 time=109 ms
64 bytes from 141.44.1.1: icmp_seq=1839 ttl=47 time=83.4 ms
64 bytes from 141.44.1.1: icmp_seq=1840 ttl=47 time=44.5 ms
64 bytes from 141.44.1.1: icmp_seq=1841 ttl=47 time=81.2 ms
64 bytes from 141.44.1.1: icmp_seq=1842 ttl=47 time=48.4 ms
64 bytes from 141.44.1.1: icmp_seq=1843 ttl=47 time=81.2 ms
64 bytes from 141.44.1.1: icmp_seq=1844 ttl=47 time=80.2 ms
64 bytes from 141.44.1.1: icmp_seq=1845 ttl=47 time=179 ms
64 bytes from 141.44.1.1: icmp_seq=1846 ttl=47 time=45.7 ms
64 bytes from 141.44.1.1: icmp_seq=1847 ttl=47 time=79.8 ms
64 bytes from 141.44.1.1: icmp_seq=1848 ttl=47 time=120 ms
64 bytes from 141.44.1.1: icmp_seq=1849 ttl=47 time=55.1 ms
64 bytes from 141.44.1.1: icmp_seq=1850 ttl=47 time=118 ms
64 bytes from 141.44.1.1: icmp_seq=1851 ttl=47 time=86.7 ms
64 bytes from 141.44.1.1: icmp_seq=1852 ttl=47 time=78.8 ms
64 bytes from 141.44.1.1: icmp_seq=1853 ttl=47 time=86.5 ms
64 bytes from 141.44.1.1: icmp_seq=1854 ttl=47 time=55.9 ms
64 bytes from 141.44.1.1: icmp_seq=1855 ttl=47 time=77.9 ms
64 bytes from 141.44.1.1: icmp_seq=1856 ttl=47 time=125 ms
64 bytes from 141.44.1.1: icmp_seq=1857 ttl=47 time=76.9 ms
64 bytes from 141.44.1.1: icmp_seq=1858 ttl=47 time=77.5 ms
64 bytes from 141.44.1.1: icmp_seq=1859 ttl=47 time=77.3 ms
64 bytes from 141.44.1.1: icmp_seq=1860 ttl=47 time=46.8 ms
64 bytes from 141.44.1.1: icmp_seq=1861 ttl=47 time=77.1 ms
64 bytes from 141.44.1.1: icmp_seq=1862 ttl=47 time=84.3 ms
64 bytes from 141.44.1.1: icmp_seq=1863 ttl=47 time=47.2 ms
64 bytes from 141.44.1.1: icmp_seq=1864 ttl=47 time=114 ms
64 bytes from 141.44.1.1: icmp_seq=1865 ttl=47 time=50.9 ms
64 bytes from 141.44.1.1: icmp_seq=1866 ttl=47 time=139 ms
64 bytes from 141.44.1.1: icmp_seq=1867 ttl=47 time=115 ms
64 bytes from 141.44.1.1: icmp_seq=1868 ttl=47 time=47.5 ms
64 bytes from 141.44.1.1: icmp_seq=1869 ttl=47 time=78.8 ms
64 bytes from 141.44.1.1: icmp_seq=1870 ttl=47 time=97.8 ms
64 bytes from 141.44.1.1: icmp_seq=1871 ttl=47 time=78.0 ms
64 bytes from 141.44.1.1: icmp_seq=1872 ttl=47 time=179 ms
64 bytes from 141.44.1.1: icmp_seq=1873 ttl=47 time=67.3 ms
64 bytes from 141.44.1.1: icmp_seq=1874 ttl=47 time=108 ms
64 bytes from 141.44.1.1: icmp_seq=1875 ttl=47 time=58.6 ms
64 bytes from 141.44.1.1: icmp_seq=1876 ttl=47 time=46.7 ms
64 bytes from 141.44.1.1: icmp_seq=1877 ttl=47 time=65.2 ms
64 bytes from 141.44.1.1: icmp_seq=1878 ttl=47 time=77.4 ms
64 bytes from 141.44.1.1: icmp_seq=1879 ttl=47 time=58.6 ms
64 bytes from 141.44.1.1: icmp_seq=1880 ttl=47 time=46.6 ms
64 bytes from 141.44.1.1: icmp_seq=1881 ttl=47 time=143 ms
64 bytes from 141.44.1.1: icmp_seq=1882 ttl=47 time=110 ms
64 bytes from 141.44.1.1: icmp_seq=1883 ttl=47 time=63.0 ms
64 bytes from 141.44.1.1: icmp_seq=1884 ttl=47 time=118 ms
64 bytes from 141.44.1.1: icmp_seq=1885 ttl=47 time=57.1 ms
64 bytes from 141.44.1.1: icmp_seq=1886 ttl=47 time=44.2 ms
64 bytes from 141.44.1.1: icmp_seq=1887 ttl=47 time=65.2 ms
64 bytes from 141.44.1.1: icmp_seq=1888 ttl=47 time=86.1 ms
64 bytes from 141.44.1.1: icmp_seq=1889 ttl=47 time=167 ms
64 bytes from 141.44.1.1: icmp_seq=1890 ttl=47 time=86.3 ms
64 bytes from 141.44.1.1: icmp_seq=1891 ttl=47 time=77.7 ms
64 bytes from 141.44.1.1: icmp_seq=1892 ttl=47 time=132 ms
64 bytes from 141.44.1.1: icmp_seq=1893 ttl=47 time=81.6 ms
64 bytes from 141.44.1.1: icmp_seq=1894 ttl=47 time=162 ms
64 bytes from 141.44.1.1: icmp_seq=1895 ttl=47 time=247 ms
64 bytes from 141.44.1.1: icmp_seq=1896 ttl=47 time=99.8 ms
64 bytes from 141.44.1.1: icmp_seq=1897 ttl=47 time=84.6 ms
64 bytes from 141.44.1.1: icmp_seq=1898 ttl=47 time=83.1 ms
64 bytes from 141.44.1.1: icmp_seq=1899 ttl=47 time=51.1 ms
64 bytes from 141.44.1.1: icmp_seq=1900 ttl=47 time=82.9 ms
64 bytes from 141.44.1.1: icmp_seq=1901 ttl=47 time=93.7 ms
64 bytes from 141.44.1.1: icmp_seq=1902 ttl=47 time=115 ms
64 bytes from 141.44.1.1: icmp_seq=1903 ttl=47 time=86.1 ms
64 bytes from 141.44.1.1: icmp_seq=1904 ttl=47 time=85.6 ms
64 bytes from 141.44.1.1: icmp_seq=1905 ttl=47 time=357 ms
64 bytes from 141.44.1.1: icmp_seq=1906 ttl=47 time=341 ms
64 bytes from 141.44.1.1: icmp_seq=1909 ttl=47 time=643 ms
64 bytes from 141.44.1.1: icmp_seq=1910 ttl=47 time=6180 ms
64 bytes from 141.44.1.1: icmp_seq=1911 ttl=47 time=5622 ms
64 bytes from 141.44.1.1: icmp_seq=1912 ttl=47 time=4899 ms
64 bytes from 141.44.1.1: icmp_seq=1913 ttl=47 time=3899 ms
64 bytes from 141.44.1.1: icmp_seq=1914 ttl=47 time=2893 ms
64 bytes from 141.44.1.1: icmp_seq=1915 ttl=47 time=2409 ms
64 bytes from 141.44.1.1: icmp_seq=1916 ttl=47 time=1726 ms
64 bytes from 141.44.1.1: icmp_seq=1917 ttl=47 time=3188 ms
64 bytes from 141.44.1.1: icmp_seq=1918 ttl=47 time=2189 ms
64 bytes from 141.44.1.1: icmp_seq=1919 ttl=47 time=1542 ms
64 bytes from 141.44.1.1: icmp_seq=1920 ttl=47 time=1975 ms
64 bytes from 141.44.1.1: icmp_seq=1921 ttl=47 time=2256 ms
64 bytes from 141.44.1.1: icmp_seq=1922 ttl=47 time=1435 ms
64 bytes from 141.44.1.1: icmp_seq=1923 ttl=47 time=650 ms
64 bytes from 141.44.1.1: icmp_seq=1924 ttl=47 time=171 ms
64 bytes from 141.44.1.1: icmp_seq=1925 ttl=47 time=226 ms
64 bytes from 141.44.1.1: icmp_seq=1926 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=1928 ttl=47 time=369 ms
64 bytes from 141.44.1.1: icmp_seq=1929 ttl=47 time=1468 ms
64 bytes from 141.44.1.1: icmp_seq=1930 ttl=47 time=453 ms
64 bytes from 141.44.1.1: icmp_seq=1931 ttl=47 time=2591 ms
64 bytes from 141.44.1.1: icmp_seq=1932 ttl=47 time=1636 ms
64 bytes from 141.44.1.1: icmp_seq=1933 ttl=47 time=1453 ms
64 bytes from 141.44.1.1: icmp_seq=1934 ttl=47 time=1232 ms
64 bytes from 141.44.1.1: icmp_seq=1935 ttl=47 time=494 ms
64 bytes from 141.44.1.1: icmp_seq=1936 ttl=47 time=491 ms
64 bytes from 141.44.1.1: icmp_seq=1937 ttl=47 time=1793 ms
64 bytes from 141.44.1.1: icmp_seq=1938 ttl=47 time=2097 ms
64 bytes from 141.44.1.1: icmp_seq=1939 ttl=47 time=2297 ms
64 bytes from 141.44.1.1: icmp_seq=1940 ttl=47 time=1578 ms
64 bytes from 141.44.1.1: icmp_seq=1941 ttl=47 time=1155 ms
64 bytes from 141.44.1.1: icmp_seq=1942 ttl=47 time=436 ms
64 bytes from 141.44.1.1: icmp_seq=1943 ttl=47 time=816 ms
64 bytes from 141.44.1.1: icmp_seq=1944 ttl=47 time=578 ms
64 bytes from 141.44.1.1: icmp_seq=1945 ttl=47 time=477 ms
64 bytes from 141.44.1.1: icmp_seq=1946 ttl=47 time=293 ms
64 bytes from 141.44.1.1: icmp_seq=1947 ttl=47 time=3974 ms
64 bytes from 141.44.1.1: icmp_seq=1948 ttl=47 time=2949 ms
64 bytes from 141.44.1.1: icmp_seq=1949 ttl=47 time=2008 ms
64 bytes from 141.44.1.1: icmp_seq=1950 ttl=47 time=1141 ms
64 bytes from 141.44.1.1: icmp_seq=1951 ttl=47 time=1682 ms
64 bytes from 141.44.1.1: icmp_seq=1952 ttl=47 time=1241 ms
64 bytes from 141.44.1.1: icmp_seq=1953 ttl=47 time=403 ms
64 bytes from 141.44.1.1: icmp_seq=1954 ttl=47 time=203 ms
64 bytes from 141.44.1.1: icmp_seq=1955 ttl=47 time=201 ms
64 bytes from 141.44.1.1: icmp_seq=1956 ttl=47 time=263 ms
64 bytes from 141.44.1.1: icmp_seq=1957 ttl=47 time=259 ms
64 bytes from 141.44.1.1: icmp_seq=1958 ttl=47 time=278 ms
64 bytes from 141.44.1.1: icmp_seq=1959 ttl=47 time=261 ms
64 bytes from 141.44.1.1: icmp_seq=1960 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=1961 ttl=47 time=156 ms
64 bytes from 141.44.1.1: icmp_seq=1962 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=1963 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=1964 ttl=47 time=214 ms
64 bytes from 141.44.1.1: icmp_seq=1965 ttl=47 time=196 ms
64 bytes from 141.44.1.1: icmp_seq=1966 ttl=47 time=233 ms
64 bytes from 141.44.1.1: icmp_seq=1967 ttl=47 time=691 ms
